Year,Race,Units,Value
1999,,Number of deaths by county,227
1999,White,Number of deaths by county,159
1999,Black,Number of deaths by county,67
1999,Other,Number of deaths by county,1
2000,,Number of deaths by county,238
2000,White,Number of deaths by county,164
2000,Black,Number of deaths by county,73
2000,Other,Number of deaths by county,1
2001,,Number of deaths by county,245
2001,White,Number of deaths by county,179
2001,Black,Number of deaths by county,66
2001,Other,Number of deaths by county,0
2002,,Number of deaths by county,206
2002,White,Number of deaths by county,150
2002,Black,Number of deaths by county,55
2002,Other,Number of deaths by county,1
2003,,Number of deaths by county,222
2003,White,Number of deaths by county,160
2003,Black,Number of deaths by county,61
2003,Other,Number of deaths by county,1
2004,,Number of deaths by county,246
2004,White,Number of deaths by county,184
2004,Black,Number of deaths by county,60
2004,Other,Number of deaths by county,2
2005,,Number of deaths by county,238
2005,White,Number of deaths by county,180
2005,Black,Number of deaths by county,58
2005,Other,Number of deaths by county,0
2006,,Number of deaths by county,187
2006,White,Number of deaths by county,136
2006,Black,Number of deaths by county,49
2006,Other,Number of deaths by county,2
2007,,Number of deaths by county,212
2007,White,Number of deaths by county,159
2007,Black,Number of deaths by county,51
2007,Other,Number of deaths by county,2
2008,,Number of deaths by county,244
2008,White,Number of deaths by county,179
2008,Black,Number of deaths by county,63
2008,Other,Number of deaths by county,2
2009,,Number of deaths by county,241
2009,White,Number of deaths by county,169
2009,Black,Number of deaths by county,71
2009,Other,Number of deaths by county,1
2010,,Number of deaths by county,238
2010,White,Number of deaths by county,171
2010,Black,Number of deaths by county,66
2010,Other,Number of deaths by county,1
2011,,Number of deaths by county,252
2011,White,Number of deaths by county,183
2011,Black,Number of deaths by county,68
2011,Other,Number of deaths by county,1
2012,,Number of deaths by county,259
2012,White,Number of deaths by county,195
2012,Black,Number of deaths by county,62
2012,Other,Number of deaths by county,2
2013,,Number of deaths by county,336
2013,White,Number of deaths by county,231
2013,Black,Number of deaths by county,103
2013,Other,Number of deaths by county,2
2014,,Number of deaths by county,337
2014,White,Number of deaths by county,236
2014,Black,Number of deaths by county,100
2014,Other,Number of deaths by county,1
2015,,Number of deaths by county,323
2015,White,Number of deaths by county,231
2015,Black,Number of deaths by county,85
2015,Other,Number of deaths by county,7
2016,,Number of deaths by county,295
2016,White,Number of deaths by county,228
2016,Black,Number of deaths by county,65
2016,Other,Number of deaths by county,2
2017,,Number of deaths by county,322
2017,White,Number of deaths by county,239
2017,Black,Number of deaths by county,77
2017,Other,Number of deaths by county,6
2018,,Number of deaths by county,340
2018,White,Number of deaths by county,263
2018,Black,Number of deaths by county,73
2018,Other,Number of deaths by county,4
2019,,Number of deaths by county,353
2019,White,Number of deaths by county,273
2019,Black,Number of deaths by county,76
2019,Other,Number of deaths by county,4
2020,,Number of deaths by county,339
2020,White,Number of deaths by county,263
2020,Black,Number of deaths by county,69
2020,Other,Number of deaths by county,7
